5400
         (-13.00, 8.00, -0.02) (0.10, 0.49, 0.49) (0.00, 0.00) 
         (-14.00, 8.00, -0.17) (0.10, 0.41, 0.41) (0.00, 0.00) 
         (-13.00, 8.00, -0.02) (0.10, 0.49, 0.49) (0.00, 0.00) 
         (-14.00, 9.00, -0.19) (0.10, 0.41, 0.41) (0.00, 0.00) 
         (-14.00, 9.00, -0.19) (0.10, 0.41, 0.41) (0.00, 0.00) 
         (-13.00, 8.00, -0.02) (0.10, 0.49, 0.49) (0.00, 0.00) 
         (-13.00, 9.00, -0.13) (0.10, 0.44, 0.44) (0.00, 0.00) 
         (-14.00, 9.00, -0.19) (0.10, 0.41, 0.41) (0.00, 0.00) 
         (-13.00, 9.00, -0.13) (0.10, 0.44, 0.44) (0.00, 0.00) 
         (-14.00, 10.00, -0.21) (0.10, 0.39, 0.39) (0.00, 0.00) 
         (-14.00, 10.00, -0.21) (0.10, 0.39, 0.39) (0.00, 0.00) 
         (-13.00, 9.00, -0.13) (0.10, 0.44, 0.44) (0.00, 0.00) 
         (-13.00, 10.00, -0.30) (0.10, 0.35, 0.35) (0.00, 0.00) 
         (-14.00, 10.00, -0.21) (0.10, 0.39, 0.39) (0.00, 0.00) 
         (-13.00, 10.00, -0.30) (0.10, 0.35, 0.35) (0.00, 0.00) 
         (-14.00, 11.00, -0.23) (0.10, 0.39, 0.39) (0.00, 0.00) 
         (-14.00, 11.00, -0.23) (0.10, 0.39, 0.39) (0.00, 0.00) 
         (-13.00, 10.00, -0.30) (0.10, 0.35, 0.35) (0.00, 0.00) 
         (-13.00, 11.00, -0.38) (0.10, 0.31, 0.31) (0.00, 0.00) 
         (-14.00, 11.00, -0.23) (0.10, 0.39, 0.39) (0.00, 0.00) 
         (-13.00, 11.00, -0.38) (0.10, 0.31, 0.31) (0.00, 0.00) 
         (-14.00, 12.00, -0.21) (0.10, 0.39, 0.39) (0.00, 0.00) 
         (-14.00, 12.00, -0.21) (0.10, 0.39, 0.39) (0.00, 0.00) 
         (-13.00, 11.00, -0.38) (0.10, 0.31, 0.31) (0.00, 0.00) 
         (-13.00, 12.00, -0.30) (0.10, 0.35, 0.35) (0.00, 0.00) 
         (-14.00, 12.00, -0.21) (0.10, 0.39, 0.39) (0.00, 0.00) 
         (-13.00, 12.00, -0.30) (0.10, 0.35, 0.35) (0.00, 0.00) 
         (-14.00, 13.00, -0.19) (0.10, 0.41, 0.41) (0.00, 0.00) 
         (-14.00, 13.00, -0.19) (0.10, 0.41, 0.41) (0.00, 0.00) 
         (-13.00, 12.00, -0.30) (0.10, 0.35, 0.35) (0.00, 0.00) 
         (-13.00, 13.00, -0.12) (0.10, 0.44, 0.44) (0.00, 0.00) 
         (-14.00, 13.00, -0.19) (0.10, 0.41, 0.41) (0.00, 0.00) 
         (-13.00, 13.00, -0.12) (0.10, 0.44, 0.44) (0.00, 0.00) 
         (-14.00, 14.00, -0.17) (0.10, 0.41, 0.41) (0.00, 0.00) 
         (-14.00, 14.00, -0.17) (0.10, 0.41, 0.41) (0.00, 0.00) 
         (-13.00, 13.00, -0.12) (0.10, 0.44, 0.44) (0.00, 0.00) 
         (-13.00, 14.00, -0.02) (0.10, 0.49, 0.49) (0.00, 0.00) 
         (-14.00, 14.00, -0.17) (0.10, 0.41, 0.41) (0.00, 0.00) 
         (-13.00, 14.00, -0.02) (0.10, 0.49, 0.49) (0.00, 0.00) 
         (-14.00, 15.00, -0.18) (0.10, 0.41, 0.41) (0.00, 0.00) 
         (-14.00, 15.00, -0.18) (0.10, 0.41, 0.41) (0.00, 0.00) 
         (-13.00, 14.00, -0.02) (0.10, 0.49, 0.49) (0.00, 0.00) 
         (-13.00, 15.00, -0.08) (0.10, 0.46, 0.46) (0.00, 0.00) 
         (-13.00, -15.00, -0.32) (0.10, 0.34, 0.34) (0.00, 0.00) 
         (-12.00, -15.00, -0.31) (0.10, 0.35, 0.35) (0.00, 0.00) 
         (-13.00, -14.00, -0.38) (0.10, 0.31, 0.31) (0.00, 0.00) 
         (-13.00, -14.00, -0.38) (0.10, 0.31, 0.31) (0.00, 0.00) 
         (-12.00, -15.00, -0.31) (0.10, 0.35, 0.35) (0.00, 0.00) 
         (-12.00, -14.00, -0.37) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-13.00, -14.00, -0.38) (0.10, 0.31, 0.31) (0.00, 0.00) 
         (-12.00, -14.00, -0.37) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-13.00, -13.00, -0.28) (0.10, 0.36, 0.36) (0.00, 0.00) 
         (-13.00, -13.00, -0.28) (0.10, 0.36, 0.36) (0.00, 0.00) 
         (-12.00, -14.00, -0.37) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-12.00, -13.00, -0.27) (0.10, 0.36, 0.36) (0.00, 0.00) 
         (-13.00, -13.00, -0.28) (0.10, 0.36, 0.36) (0.00, 0.00) 
         (-12.00, -13.00, -0.27) (0.10, 0.36, 0.36) (0.00, 0.00) 
         (-13.00, -12.00, -0.10) (0.10, 0.45, 0.45) (0.00, 0.00) 
         (-13.00, -12.00, -0.10) (0.10, 0.45, 0.45) (0.00, 0.00) 
         (-12.00, -13.00, -0.27) (0.10, 0.36, 0.36) (0.00, 0.00) 
         (-12.00, -12.00, -0.11) (0.10, 0.45, 0.45) (0.00, 0.00) 
         (-13.00, -12.00, -0.10) (0.10, 0.45, 0.45) (0.00, 0.00) 
         (-12.00, -12.00, -0.11) (0.10, 0.45, 0.45) (0.00, 0.00) 
         (-13.00, -11.00, -0.02) (0.10, 0.49, 0.49) (0.00, 0.00) 
         (-13.00, -11.00, -0.02) (0.10, 0.49, 0.49) (0.00, 0.00) 
         (-12.00, -12.00, -0.11) (0.10, 0.45, 0.45) (0.00, 0.00) 
         (-12.00, -11.00, -0.03) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-13.00, -11.00, -0.02) (0.10, 0.49, 0.49) (0.00, 0.00) 
         (-12.00, -11.00, -0.03) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-13.00, -10.00, -0.10) (0.10, 0.45, 0.45) (0.00, 0.00) 
         (-13.00, -10.00, -0.10) (0.10, 0.45, 0.45) (0.00, 0.00) 
         (-12.00, -11.00, -0.03) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-12.00, -10.00, -0.11) (0.10, 0.45, 0.45) (0.00, 0.00) 
         (-13.00, -10.00, -0.10) (0.10, 0.45, 0.45) (0.00, 0.00) 
         (-12.00, -10.00, -0.11) (0.10, 0.45, 0.45) (0.00, 0.00) 
         (-13.00, -9.00, -0.27) (0.10, 0.36, 0.36) (0.00, 0.00) 
         (-13.00, -9.00, -0.27) (0.10, 0.36, 0.36) (0.00, 0.00) 
         (-12.00, -10.00, -0.11) (0.10, 0.45, 0.45) (0.00, 0.00) 
         (-12.00, -9.00, -0.27) (0.10, 0.37, 0.37) (0.00, 0.00) 
         (-13.00, -9.00, -0.27) (0.10, 0.36, 0.36) (0.00, 0.00) 
         (-12.00, -9.00, -0.27) (0.10, 0.37, 0.37) (0.00, 0.00) 
         (-13.00, -8.00, -0.38) (0.10, 0.31, 0.31) (0.00, 0.00) 
         (-13.00, -8.00, -0.38) (0.10, 0.31, 0.31) (0.00, 0.00) 
         (-12.00, -9.00, -0.27) (0.10, 0.37, 0.37) (0.00, 0.00) 
         (-12.00, -8.00, -0.37) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-13.00, -8.00, -0.38) (0.10, 0.31, 0.31) (0.00, 0.00) 
         (-12.00, -8.00, -0.37) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-13.00, -7.00, -0.32) (0.10, 0.34, 0.34) (0.00, 0.00) 
         (-13.00, -7.00, -0.32) (0.10, 0.34, 0.34) (0.00, 0.00) 
         (-12.00, -8.00, -0.37) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-12.00, -7.00, -0.31) (0.10, 0.34, 0.34) (0.00, 0.00) 
         (-13.00, -7.00, -0.32) (0.10, 0.34, 0.34) (0.00, 0.00) 
         (-12.00, -7.00, -0.31) (0.10, 0.34, 0.34) (0.00, 0.00) 
         (-13.00, -6.00, -0.15) (0.10, 0.43, 0.43) (0.00, 0.00) 
         (-13.00, -6.00, -0.15) (0.10, 0.43, 0.43) (0.00, 0.00) 
         (-12.00, -7.00, -0.31) (0.10, 0.34, 0.34) (0.00, 0.00) 
         (-12.00, -6.00, -0.15) (0.10, 0.42, 0.42) (0.00, 0.00) 
         (-13.00, -6.00, -0.15) (0.10, 0.43, 0.43) (0.00, 0.00) 
         (-12.00, -6.00, -0.15) (0.10, 0.42, 0.42) (0.00, 0.00) 
         (-13.00, -5.00, -0.03) (0.10, 0.49, 0.49) (0.00, 0.00) 
         (-13.00, -5.00, -0.03) (0.10, 0.49, 0.49) (0.00, 0.00) 
         (-12.00, -6.00, -0.15) (0.10, 0.42, 0.42) (0.00, 0.00) 
         (-12.00, -5.00, -0.04) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-13.00, -5.00, -0.03) (0.10, 0.49, 0.49) (0.00, 0.00) 
         (-12.00, -5.00, -0.04) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-13.00, -4.00, -0.06) (0.10, 0.47, 0.47) (0.00, 0.00) 
         (-13.00, -4.00, -0.06) (0.10, 0.47, 0.47) (0.00, 0.00) 
         (-12.00, -5.00, -0.04) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-12.00, -4.00, -0.07) (0.10, 0.46, 0.46) (0.00, 0.00) 
         (-13.00, -4.00, -0.06) (0.10, 0.47, 0.47) (0.00, 0.00) 
         (-12.00, -4.00, -0.07) (0.10, 0.46, 0.46) (0.00, 0.00) 
         (-13.00, -3.00, -0.23) (0.10, 0.39, 0.39) (0.00, 0.00) 
         (-13.00, -3.00, -0.23) (0.10, 0.39, 0.39) (0.00, 0.00) 
         (-12.00, -4.00, -0.07) (0.10, 0.46, 0.46) (0.00, 0.00) 
         (-12.00, -3.00, -0.22) (0.10, 0.39, 0.39) (0.00, 0.00) 
         (-13.00, -3.00, -0.23) (0.10, 0.39, 0.39) (0.00, 0.00) 
         (-12.00, -3.00, -0.22) (0.10, 0.39, 0.39) (0.00, 0.00) 
         (-13.00, -2.00, -0.37) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-13.00, -2.00, -0.37) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-12.00, -3.00, -0.22) (0.10, 0.39, 0.39) (0.00, 0.00) 
         (-12.00, -2.00, -0.35) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-13.00, -2.00, -0.37) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-12.00, -2.00, -0.35) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-13.00, -1.00, -0.35) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-13.00, -1.00, -0.35) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-12.00, -2.00, -0.35) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-12.00, -1.00, -0.34) (0.10, 0.33, 0.33) (0.00, 0.00) 
         (-13.00, -1.00, -0.35) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-12.00, -1.00, -0.34) (0.10, 0.33, 0.33) (0.00, 0.00) 
         (-13.00, 0.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-13.00, 0.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -1.00, -0.34) (0.10, 0.33, 0.33) (0.00, 0.00) 
         (-12.00, 0.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-13.00, 0.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, 0.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-13.00, 1.00, -0.05) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-13.00, 1.00, -0.05) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-12.00, 0.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, 1.00, -0.06) (0.10, 0.47, 0.47) (0.00, 0.00) 
         (-13.00, 1.00, -0.05) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-12.00, 1.00, -0.06) (0.10, 0.47, 0.47) (0.00, 0.00) 
         (-13.00, 2.00, -0.03) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-13.00, 2.00, -0.03) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-12.00, 1.00, -0.06) (0.10, 0.47, 0.47) (0.00, 0.00) 
         (-12.00, 2.00, -0.05) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-13.00, 2.00, -0.03) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-12.00, 2.00, -0.05) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-13.00, 3.00, -0.17) (0.10, 0.41, 0.41) (0.00, 0.00) 
         (-13.00, 3.00, -0.17) (0.10, 0.41, 0.41) (0.00, 0.00) 
         (-12.00, 2.00, -0.05) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-12.00, 3.00, -0.18) (0.10, 0.41, 0.41) (0.00, 0.00) 
         (-13.00, 3.00, -0.17) (0.10, 0.41, 0.41) (0.00, 0.00) 
         (-12.00, 3.00, -0.18) (0.10, 0.41, 0.41) (0.00, 0.00) 
         (-13.00, 4.00, -0.34) (0.10, 0.33, 0.33) (0.00, 0.00) 
         (-13.00, 4.00, -0.34) (0.10, 0.33, 0.33) (0.00, 0.00) 
         (-12.00, 3.00, -0.18) (0.10, 0.41, 0.41) (0.00, 0.00) 
         (-12.00, 4.00, -0.33) (0.10, 0.34, 0.34) (0.00, 0.00) 
         (-13.00, 4.00, -0.34) (0.10, 0.33, 0.33) (0.00, 0.00) 
         (-12.00, 4.00, -0.33) (0.10, 0.34, 0.34) (0.00, 0.00) 
         (-13.00, 5.00, -0.37) (0.10, 0.31, 0.31) (0.00, 0.00) 
         (-13.00, 5.00, -0.37) (0.10, 0.31, 0.31) (0.00, 0.00) 
         (-12.00, 4.00, -0.33) (0.10, 0.34, 0.34) (0.00, 0.00) 
         (-12.00, 5.00, -0.36) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-13.00, 5.00, -0.37) (0.10, 0.31, 0.31) (0.00, 0.00) 
         (-12.00, 5.00, -0.36) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-13.00, 6.00, -0.25) (0.10, 0.37, 0.37) (0.00, 0.00) 
         (-13.00, 6.00, -0.25) (0.10, 0.37, 0.37) (0.00, 0.00) 
         (-12.00, 5.00, -0.36) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-12.00, 6.00, -0.25) (0.10, 0.38, 0.38) (0.00, 0.00) 
         (-13.00, 6.00, -0.25) (0.10, 0.37, 0.37) (0.00, 0.00) 
         (-12.00, 6.00, -0.25) (0.10, 0.38, 0.38) (0.00, 0.00) 
         (-13.00, 7.00, -0.08) (0.10, 0.46, 0.46) (0.00, 0.00) 
         (-13.00, 7.00, -0.08) (0.10, 0.46, 0.46) (0.00, 0.00) 
         (-12.00, 6.00, -0.25) (0.10, 0.38, 0.38) (0.00, 0.00) 
         (-12.00, 7.00, -0.09) (0.10, 0.46, 0.46) (0.00, 0.00) 
         (-13.00, 7.00, -0.08) (0.10, 0.46, 0.46) (0.00, 0.00) 
         (-12.00, 7.00, -0.09) (0.10, 0.46, 0.46) (0.00, 0.00) 
         (-13.00, 8.00, -0.02) (0.10, 0.49, 0.49) (0.00, 0.00) 
         (-13.00, 8.00, -0.02) (0.10, 0.49, 0.49) (0.00, 0.00) 
         (-12.00, 7.00, -0.09) (0.10, 0.46, 0.46) (0.00, 0.00) 
         (-12.00, 8.00, -0.03) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-13.00, 8.00, -0.02) (0.10, 0.49, 0.49) (0.00, 0.00) 
         (-12.00, 8.00, -0.03) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-13.00, 9.00, -0.13) (0.10, 0.44, 0.44) (0.00, 0.00) 
         (-13.00, 9.00, -0.13) (0.10, 0.44, 0.44) (0.00, 0.00) 
         (-12.00, 8.00, -0.03) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-12.00, 9.00, -0.13) (0.10, 0.43, 0.43) (0.00, 0.00) 
         (-13.00, 9.00, -0.13) (0.10, 0.44, 0.44) (0.00, 0.00) 
         (-12.00, 9.00, -0.13) (0.10, 0.43, 0.43) (0.00, 0.00) 
         (-13.00, 10.00, -0.30) (0.10, 0.35, 0.35) (0.00, 0.00) 
         (-13.00, 10.00, -0.30) (0.10, 0.35, 0.35) (0.00, 0.00) 
         (-12.00, 9.00, -0.13) (0.10, 0.43, 0.43) (0.00, 0.00) 
         (-12.00, 10.00, -0.29) (0.10, 0.35, 0.35) (0.00, 0.00) 
         (-13.00, 10.00, -0.30) (0.10, 0.35, 0.35) (0.00, 0.00) 
         (-12.00, 10.00, -0.29) (0.10, 0.35, 0.35) (0.00, 0.00) 
         (-13.00, 11.00, -0.38) (0.10, 0.31, 0.31) (0.00, 0.00) 
         (-13.00, 11.00, -0.38) (0.10, 0.31, 0.31) (0.00, 0.00) 
         (-12.00, 10.00, -0.29) (0.10, 0.35, 0.35) (0.00, 0.00) 
         (-12.00, 11.00, -0.37) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-13.00, 11.00, -0.38) (0.10, 0.31, 0.31) (0.00, 0.00) 
         (-12.00, 11.00, -0.37) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-13.00, 12.00, -0.30) (0.10, 0.35, 0.35) (0.00, 0.00) 
         (-13.00, 12.00, -0.30) (0.10, 0.35, 0.35) (0.00, 0.00) 
         (-12.00, 11.00, -0.37) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-12.00, 12.00, -0.29) (0.10, 0.35, 0.35) (0.00, 0.00) 
         (-13.00, 12.00, -0.30) (0.10, 0.35, 0.35) (0.00, 0.00) 
         (-12.00, 12.00, -0.29) (0.10, 0.35, 0.35) (0.00, 0.00) 
         (-13.00, 13.00, -0.12) (0.10, 0.44, 0.44) (0.00, 0.00) 
         (-13.00, 13.00, -0.12) (0.10, 0.44, 0.44) (0.00, 0.00) 
         (-12.00, 12.00, -0.29) (0.10, 0.35, 0.35) (0.00, 0.00) 
         (-12.00, 13.00, -0.13) (0.10, 0.44, 0.44) (0.00, 0.00) 
         (-13.00, 13.00, -0.12) (0.10, 0.44, 0.44) (0.00, 0.00) 
         (-12.00, 13.00, -0.13) (0.10, 0.44, 0.44) (0.00, 0.00) 
         (-13.00, 14.00, -0.02) (0.10, 0.49, 0.49) (0.00, 0.00) 
         (-13.00, 14.00, -0.02) (0.10, 0.49, 0.49) (0.00, 0.00) 
         (-12.00, 13.00, -0.13) (0.10, 0.44, 0.44) (0.00, 0.00) 
         (-12.00, 14.00, -0.03) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-13.00, 14.00, -0.02) (0.10, 0.49, 0.49) (0.00, 0.00) 
         (-12.00, 14.00, -0.03) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-13.00, 15.00, -0.08) (0.10, 0.46, 0.46) (0.00, 0.00) 
         (-13.00, 15.00, -0.08) (0.10, 0.46, 0.46) (0.00, 0.00) 
         (-12.00, 14.00, -0.03) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-12.00, 15.00, -0.09) (0.10, 0.45, 0.45) (0.00, 0.00) 
         (-12.00, -15.00, -0.31) (0.10, 0.35, 0.35) (0.00, 0.00) 
         (-11.00, -15.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -14.00, -0.37) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-12.00, -14.00, -0.37) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-11.00, -15.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-11.00, -14.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -14.00, -0.37) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-11.00, -14.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -13.00, -0.27) (0.10, 0.36, 0.36) (0.00, 0.00) 
         (-12.00, -13.00, -0.27) (0.10, 0.36, 0.36) (0.00, 0.00) 
         (-11.00, -14.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-11.00, -13.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -13.00, -0.27) (0.10, 0.36, 0.36) (0.00, 0.00) 
         (-11.00, -13.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -12.00, -0.11) (0.10, 0.45, 0.45) (0.00, 0.00) 
         (-12.00, -12.00, -0.11) (0.10, 0.45, 0.45) (0.00, 0.00) 
         (-11.00, -13.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-11.00, -12.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -12.00, -0.11) (0.10, 0.45, 0.45) (0.00, 0.00) 
         (-11.00, -12.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -11.00, -0.03) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-12.00, -11.00, -0.03) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-11.00, -12.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-11.00, -11.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -11.00, -0.03) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-11.00, -11.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -10.00, -0.11) (0.10, 0.45, 0.45) (0.00, 0.00) 
         (-12.00, -10.00, -0.11) (0.10, 0.45, 0.45) (0.00, 0.00) 
         (-11.00, -11.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-11.00, -10.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -10.00, -0.11) (0.10, 0.45, 0.45) (0.00, 0.00) 
         (-11.00, -10.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -9.00, -0.27) (0.10, 0.37, 0.37) (0.00, 0.00) 
         (-12.00, -9.00, -0.27) (0.10, 0.37, 0.37) (0.00, 0.00) 
         (-11.00, -10.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-11.00, -9.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -9.00, -0.27) (0.10, 0.37, 0.37) (0.00, 0.00) 
         (-11.00, -9.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -8.00, -0.37) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-12.00, -8.00, -0.37) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-11.00, -9.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-11.00, -8.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -8.00, -0.37) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-11.00, -8.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -7.00, -0.31) (0.10, 0.34, 0.34) (0.00, 0.00) 
         (-12.00, -7.00, -0.31) (0.10, 0.34, 0.34) (0.00, 0.00) 
         (-11.00, -8.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-11.00, -7.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -7.00, -0.31) (0.10, 0.34, 0.34) (0.00, 0.00) 
         (-11.00, -7.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -6.00, -0.15) (0.10, 0.42, 0.42) (0.00, 0.00) 
         (-12.00, -6.00, -0.15) (0.10, 0.42, 0.42) (0.00, 0.00) 
         (-11.00, -7.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-11.00, -6.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -6.00, -0.15) (0.10, 0.42, 0.42) (0.00, 0.00) 
         (-11.00, -6.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -5.00, -0.04) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-12.00, -5.00, -0.04) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-11.00, -6.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-11.00, -5.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -5.00, -0.04) (0.10, 0.48, 0.48) (0.00, 0.00) 
         (-11.00, -5.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -4.00, -0.07) (0.10, 0.46, 0.46) (0.00, 0.00) 
         (-12.00, -4.00, -0.07) (0.10, 0.46, 0.46) (0.00, 0.00) 
         (-11.00, -5.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-11.00, -4.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -4.00, -0.07) (0.10, 0.46, 0.46) (0.00, 0.00) 
         (-11.00, -4.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -3.00, -0.22) (0.10, 0.39, 0.39) (0.00, 0.00) 
         (-12.00, -3.00, -0.22) (0.10, 0.39, 0.39) (0.00, 0.00) 
         (-11.00, -4.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-11.00, -3.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -3.00, -0.22) (0.10, 0.39, 0.39) (0.00, 0.00) 
         (-11.00, -3.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -2.00, -0.35) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-12.00, -2.00, -0.35) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-11.00, -3.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-11.00, -2.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -2.00, -0.35) (0.10, 0.32, 0.32) (0.00, 0.00) 
         (-11.00, -2.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -1.00, -0.34) (0.10, 0.33, 0.33) (0.00, 0.00) 
         (-12.00, -1.00, -0.34) (0.10, 0.33, 0.33) (0.00, 0.00) 
         (-11.00, -2.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-11.00, -1.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, -1.00, -0.34) (0.10, 0.33, 0.33) (0.00, 0.00) 
         (-11.00, -1.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, 0.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, 0.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-11.00, -1.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-11.00, 0.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, 0.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-11.00, 0.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
         (-12.00, 1.00, -0.06) (0.10, 0.47, 0.47) (0.00, 0.00) 
         (-12.00, 1.00, -0.06) (0.10, 0.47, 0.47) (0.00, 0.00) 
         (-11.00, 0.00, -0.20) (0.10, 0.40, 0.40) (0.00, 0.00) 
